Wall time,Step,Value,Run,Tag
1694030548.9439054,9,3.140207290649414,original_runs_adj_weights,validation loss epoch 
1694031188.468267,10,3.162785530090332,original_runs_adj_weights,validation loss epoch 
1694031828.3898466,11,3.1481494903564453,original_runs_adj_weights,validation loss epoch 
1694032470.610204,12,3.1452908515930176,original_runs_adj_weights,validation loss epoch 
1694033109.9704907,13,3.1623899936676025,original_runs_adj_weights,validation loss epoch 
1694033750.0874321,14,3.211529016494751,original_runs_adj_weights,validation loss epoch 
1694034398.0793676,15,3.2185580730438232,original_runs_adj_weights,validation loss epoch 
1694035040.218242,16,3.1875486373901367,original_runs_adj_weights,validation loss epoch 
1694035680.0636258,17,3.2489800453186035,original_runs_adj_weights,validation loss epoch 
1694036320.895441,18,3.183859348297119,original_runs_adj_weights,validation loss epoch 
1694036966.0729158,19,3.185889482498169,original_runs_adj_weights,validation loss epoch 
1694024785.8180897,0,0.3809032142162323,original_runs_adj_weights,validation precision epoch
1694025425.218553,1,0.366515189409256,original_runs_adj_weights,validation precision epoch
1694026065.7491717,2,0.36792659759521484,original_runs_adj_weights,validation precision epoch
1694026706.4703453,3,0.37057730555534363,original_runs_adj_weights,validation precision epoch
1694027346.6943662,4,0.37424907088279724,original_runs_adj_weights,validation precision epoch
1694027986.3396246,5,0.3750186562538147,original_runs_adj_weights,validation precision epoch
1694028628.2803886,6,0.3690628111362457,original_runs_adj_weights,validation precision epoch
1694029267.654586,7,0.37469375133514404,original_runs_adj_weights,validation precision epoch
1694029906.9497187,8,0.37928712368011475,original_runs_adj_weights,validation precision epoch
1694030548.9439247,9,0.374101847410202,original_runs_adj_weights,validation precision epoch
1694031188.468285,10,0.3825837969779968,original_runs_adj_weights,validation precision epoch
1694031828.389865,11,0.3860250413417816,original_runs_adj_weights,validation precision epoch
1694032470.6102219,12,0.3827390670776367,original_runs_adj_weights,validation precision epoch
1694033109.9705093,13,0.38232654333114624,original_runs_adj_weights,validation precision epoch
1694033750.0874512,14,0.37589752674102783,original_runs_adj_weights,validation precision epoch
1694034398.079386,15,0.37849515676498413,original_runs_adj_weights,validation precision epoch
1694035040.2182615,16,0.37669673562049866,original_runs_adj_weights,validation precision epoch
1694035680.0636444,17,0.3809111416339874,original_runs_adj_weights,validation precision epoch
1694036320.8954666,18,0.37973296642303467,original_runs_adj_weights,validation precision epoch
1694036966.0729384,19,0.3752603530883789,original_runs_adj_weights,validation precision epoch
1694024785.8181076,0,0.37030625343322754,original_runs_adj_weights,validation recall epoch
1694025425.21857,1,0.36718910932540894,original_runs_adj_weights,validation recall epoch
1694026065.7491887,2,0.35956332087516785,original_runs_adj_weights,validation recall epoch
1694026706.4703612,3,0.3593526780605316,original_runs_adj_weights,validation recall epoch
1694027346.6943831,4,0.36555182933807373,original_runs_adj_weights,validation recall epoch
1694027986.339642,5,0.3669537901878357,original_runs_adj_weights,validation recall epoch
1694028628.2804053,6,0.36719003319740295,original_runs_adj_weights,validation recall epoch
1694029267.6546028,7,0.3654288947582245,original_runs_adj_weights,validation recall epoch
1694029906.9497354,8,0.36436399817466736,original_runs_adj_weights,validation recall epoch
1694030548.9439416,9,0.36684390902519226,original_runs_adj_weights,validation recall epoch
1694031188.4683018,10,0.36506444215774536,original_runs_adj_weights,validation recall epoch
1694031828.3898811,11,0.37636759877204895,original_runs_adj_weights,validation recall epoch
1694032470.6102383,12,0.37156012654304504,original_runs_adj_weights,validation recall epoch
1694033109.9705257,13,0.36636197566986084,original_runs_adj_weights,validation recall epoch
1694033750.0874681,14,0.3655811548233032,original_runs_adj_weights,validation recall epoch
1694034398.0794024,15,0.3647516369819641,original_runs_adj_weights,validation recall epoch
1694035040.2182784,16,0.3692620098590851,original_runs_adj_weights,validation recall epoch
1694035680.0636609,17,0.3591269254684448,original_runs_adj_weights,validation recall epoch
1694036320.89549,18,0.3686246871948242,original_runs_adj_weights,validation recall epoch
1694036966.0729587,19,0.371665894985199,original_runs_adj_weights,validation recall epoch
1694026120.7567134,0,0.41128087043762207,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694026464.331765,1,0.4053078591823578,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694026801.5993943,2,0.41343870759010315,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694027138.7963421,3,0.4137724041938782,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694027478.1977825,4,0.41344982385635376,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694027815.6838713,5,0.41636404395103455,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694028154.2196128,6,0.41419506072998047,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694028497.4380465,7,0.42514556646347046,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694028837.6444316,8,0.42486751079559326,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694029174.553397,9,0.4189167320728302,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694029512.397232,10,0.4235827922821045,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694029848.7663977,11,0.4187276363372803,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694030187.5246003,12,0.4231712520122528,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694030531.9827955,13,0.420857697725296,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694030868.9108167,14,0.4221312701702118,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694031207.3049073,15,0.4182215631008148,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694031544.817307,16,0.4155910015106201,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694031884.7678838,17,0.4212469756603241,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694032222.3914587,18,0.42306557297706604,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694032567.7829494,19,0.4167255163192749,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694032904.874877,20,0.42221468687057495,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694033244.0025067,21,0.41911694407463074,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694033581.6915221,22,0.42293211817741394,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694033919.7478206,23,0.42442259192466736,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694034298.8659534,24,0.421563982963562,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694034644.9590123,25,0.4184606969356537,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694034996.0844104,26,0.4212859272956848,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694035334.1042483,27,0.4225650429725647,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694035671.9462283,28,0.4169034957885742,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694036008.9490016,29,0.4259019196033478,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694036350.680538,30,0.4259631037712097,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694036692.6038926,31,0.4165697991847992,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694037046.4394445,32,0.4197898805141449,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694037391.7126224,33,0.42631903290748596,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694037726.6902633,34,0.4237551987171173,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694038062.1131747,35,0.41898348927497864,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694038401.430567,36,0.41987329721450806,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694038752.7736862,37,0.41970089077949524,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694039093.4981346,38,0.41739290952682495,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694039436.139535,39,0.34791362285614014,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694039775.6391082,40,0.35744038224220276,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694040110.1249962,41,0.3601599335670471,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694040449.5604434,42,0.36325767636299133,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694040799.3692508,43,0.37000927329063416,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694041144.469529,44,0.3782958686351776,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694041477.1599176,45,0.3779454827308655,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694041816.5507104,46,0.3791412115097046,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694042162.2714484,47,0.3835792541503906,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694042500.9697948,48,0.3924886882305145,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694042833.6822128,49,0.40654805302619934,rLSTM_batch30_intprop_ear_1fp250_fold5,training acc epoch
1694026120.7567816,0,1.4333242177963257,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694026464.331854,1,1.437404751777649,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694026801.5994687,2,1.4267622232437134,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694027138.7964675,3,1.4253021478652954,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694027478.1978722,4,1.4235016107559204,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694027815.6839514,5,1.4219317436218262,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694028154.2197433,6,1.4253966808319092,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694028497.4381483,7,1.420753002166748,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694028837.6445065,8,1.4208697080612183,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694029174.5535545,9,1.4203341007232666,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694029512.3973038,10,1.4139659404754639,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694029848.7664714,11,1.4132970571517944,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694030187.5246925,12,1.4136353731155396,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694030531.9829261,13,1.4169353246688843,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694030868.910903,14,1.4159176349639893,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694031207.304984,15,1.4205787181854248,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694031544.817406,16,1.4251071214675903,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694031884.7679746,17,1.4154213666915894,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694032222.3916302,18,1.4194540977478027,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694032567.7830815,19,1.4223004579544067,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694032904.8749788,20,1.4163233041763306,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694033244.0026033,21,1.4179917573928833,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694033581.6915948,22,1.4191625118255615,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694033919.7478945,23,1.4186726808547974,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694034298.8660371,24,1.4210532903671265,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694034644.9591053,25,1.4188997745513916,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694034996.0844796,26,1.415379524230957,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694035334.1043448,27,1.4140740633010864,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694035671.9462996,28,1.4196124076843262,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694036008.9491026,29,1.409217119216919,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694036350.6806498,30,1.4152486324310303,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694036692.6039631,31,1.421539545059204,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694037046.4395313,32,1.4187514781951904,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694037391.7127492,33,1.417290210723877,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694037726.6903877,34,1.4103456735610962,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694038062.1132991,35,1.4183659553527832,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694038401.4306521,36,1.418383002281189,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694038752.7737603,37,1.42716646194458,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694039093.4982576,38,1.426823377609253,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694039436.139641,39,1.48930025100708,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694039775.6392343,40,1.482706904411316,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694040110.1251216,41,1.4778343439102173,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694040449.5605724,42,1.472781777381897,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694040799.369344,43,1.4585117101669312,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694041144.4696522,44,1.4386745691299438,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694041477.1600442,45,1.4400123357772827,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694041816.5508008,46,1.433830976486206,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694042162.271518,47,1.4267427921295166,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694042500.9699173,48,1.4095909595489502,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694042833.682283,49,1.373724102973938,rLSTM_batch30_intprop_ear_1fp250_fold5,training loss epoch 
1694026196.5741918,0,0.2778012156486511,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694026537.1113973,1,0.30812501907348633,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694026874.89412,2,0.32631930708885193,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694027212.32018,3,0.3342474400997162,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694027550.9676147,4,0.3240516185760498,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694027888.2295864,5,0.25614386796951294,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694028230.2295296,6,0.32704004645347595,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694028570.6444464,7,0.3287276327610016,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694028910.656252,8,0.33055585622787476,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694029247.9267604,9,0.3232254087924957,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694029585.2602198,10,0.33394861221313477,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694029922.5296793,11,0.32754984498023987,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694030265.0985894,12,0.3281123638153076,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694030605.6541052,13,0.33016911149024963,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694030941.807914,14,0.3341771364212036,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694031280.1514368,15,0.3389762043952942,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694031617.6707659,16,0.32164329290390015,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694031958.0054007,17,0.3187779188156128,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694032300.4560196,18,0.319199800491333,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694032641.0264468,19,0.3098653554916382,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694032978.2465394,20,0.34393349289894104,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694033317.3239474,21,0.36546778678894043,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694033654.9565685,22,0.35899868607521057,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694034004.4099703,23,0.3665928244590759,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694034377.8006678,24,0.3655732572078705,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694034727.377657,25,0.37568119168281555,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694035070.1634374,26,0.368930846452713,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694035406.9488661,27,0.3885314464569092,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694035744.3608463,28,0.3440916836261749,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694036081.802753,29,0.3357592523097992,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694036428.840322,30,0.32252222299575806,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694036765.7769597,31,0.3270224630832672,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694037119.9608362,32,0.32804206013679504,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694037464.062012,33,0.33285871148109436,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694037799.5189471,34,0.3255458176136017,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694038134.8790095,35,0.31891852617263794,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694038482.5915277,36,0.3291846811771393,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694038825.2959785,37,0.3288682699203491,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694039166.0141592,38,0.31491053104400635,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694039514.2161014,39,0.5036916136741638,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694039847.5185058,40,0.5444397330284119,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694040182.5572991,41,0.5678901672363281,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694040527.3065388,42,0.5840277075767517,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694040876.8570447,43,0.63572758436203,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694041217.4073808,44,0.643022894859314,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694041549.6195548,45,0.6087789535522461,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694041891.5726078,46,0.6341103315353394,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694042234.5212553,47,0.6437260508537292,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694042573.1135242,48,0.6489294171333313,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694042906.1242101,49,0.6498259902000427,rLSTM_batch30_intprop_ear_1fp250_fold5,validation acc epoch
1694026196.57428,0,0.1505199819803238,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694026537.1114933,1,0.1748444139957428,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694026874.894203,2,0.18820585310459137,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694027212.320263,3,0.19314731657505035,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694027550.9677033,4,0.18536324799060822,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694027888.229683,5,0.12088779360055923,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694028230.229632,6,0.20721016824245453,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694028570.6445553,7,0.21946492791175842,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694028910.6563323,8,0.2328614443540573,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694029247.9268413,9,0.21332967281341553,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694029585.2603009,10,0.23902057111263275,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694029922.5297847,11,0.21952630579471588,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694030265.0987024,12,0.21641048789024353,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694030605.6542027,13,0.2006722092628479,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694030941.8079967,14,0.2196364402770996,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694031280.1515193,15,0.25579869747161865,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694031617.6708467,16,0.20185807347297668,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694031958.0055127,17,0.18363738059997559,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694032300.4561641,18,0.19102542102336884,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694032641.026526,19,0.1752801239490509,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694032978.2466192,20,0.24572695791721344,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694033317.324032,21,0.28676486015319824,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694033654.95665,22,0.2612035274505615,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694034004.410061,23,0.294217586517334,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694034377.8007634,24,0.2889612913131714,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694034727.3777516,25,0.30821987986564636,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694035070.1635323,26,0.29619482159614563,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694035406.9489658,27,0.33532246947288513,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694035744.3609245,28,0.23622362315654755,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694036081.8028336,29,0.2143869251012802,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694036428.840409,30,0.2203315794467926,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694036765.777056,31,0.20841631293296814,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694037119.9609299,32,0.21761561930179596,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694037464.062105,33,0.22628825902938843,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694037799.5190263,34,0.19696472585201263,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694038134.8790927,35,0.1845114380121231,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694038482.5916076,36,0.20050132274627686,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694038825.2960603,37,0.21015092730522156,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694039166.0142624,38,0.19075950980186462,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694039514.216196,39,0.4022098183631897,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694039847.5185986,40,0.4716171324253082,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694040182.5573785,41,0.5037204623222351,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694040527.3066192,42,0.5222284197807312,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694040876.8571298,43,0.6007481813430786,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694041217.407458,44,0.6097944378852844,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694041549.6196501,45,0.5742639899253845,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694041891.5727322,46,0.6221908330917358,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694042234.5213327,47,0.6156734824180603,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694042573.1136034,48,0.6285171508789062,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694042906.1242926,49,0.627310037612915,rLSTM_batch30_intprop_ear_1fp250_fold5,validation f1 epoch
1694026196.5743032,0,1.5522723197937012,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694026537.1115162,1,1.535490870475769,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694026874.894227,2,1.5205228328704834,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694027212.3202865,3,1.4992581605911255,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694027550.9677303,4,1.4922593832015991,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694027888.2297075,5,1.6517772674560547,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694028230.2296562,6,1.468397617340088,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694028570.6445796,7,1.4693546295166016,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694028910.6563566,8,1.4616718292236328,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694029247.926865,9,1.4700430631637573,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694029585.2603252,10,1.4564372301101685,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694029922.5298095,11,1.4658318758010864,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694030265.0987337,12,1.4593578577041626,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694030605.6542258,13,1.4660494327545166,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694030941.8080208,14,1.4479330778121948,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694031280.1515434,15,1.4372854232788086,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694031617.6708708,16,1.4538631439208984,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694031958.0055432,17,1.4579123258590698,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694032300.4562054,18,1.4591388702392578,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694032641.0265498,19,1.4546396732330322,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694032978.2466433,20,1.4377415180206299,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694033317.3240564,21,1.4250216484069824,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
1694033654.9566736,22,1.424697995185852,rLSTM_batch30_intprop_ear_1fp250_fold5,validation loss epoch 
